Latitude;Longitude;Time;Date;Number of Sats;GPS Speed (Kn);GPS True Heading;GPS Magnetic Variation;HDOP;C Magnetic Heading;C True Heading;Pitch Angle;Roll Angle;C Inside Temp (c);DFS Depth (m);DTB Height (m);Total Water Column (m);Batt Percent;Power Watts;Watt-Hours;Batt Volts;Batt Ampers;Batt State;Time to Empty;Current Step;Dist To Next (m);Next Speed (kn);Vehicle Speed (kn);Motor Speed CMD;Next Heading;Next Long;Next Lat;Next Depth (m);Depth Goal (m);Vehicle State;Error State;Distance to Track (m);Fin Pitch R;Fin Pitch L;Pitch Goal;Fin Yaw T;Fin Yaw B;Yaw Goal;Fin Roll;DVL-X-Speed(m/s);DVL-Y-Speed(m/s);DVl-Temperature(c);Conductivity (mmhos/cm);CTD-Temperature (c);Salinity (ppt);Sound Speed (m/s);
35.9225617427593;14.5020690785573;14:32:51.02;6/29/2017;10;1.999;64.91;2.27258492511768;0.87;61.5;63.74;-2.49;-0.69;45.5;.01;33.10;33.11;96.9;164;637.8;16.08;-10.2;D;233.3415;0;55.533;3;2;204;67.26;14.50263657;35.9227552;0;0;1;N;0.4153323;43;43;11;135;135;64.61742;0;1.027796;-6.529501E-02;34.81;0;34.81;21.933;1542.431;
35.9225656691008;14.502078208816;14:32:52.04;6/29/2017;10;1.962;61.02;2.27258492511768;0.87;66;68.02;0.38;-10.2;45.4;.00;32.93;32.93;96.9;164;637.8;16.08;-10.2;D;233.3415;0;54.605;3;1.89;203;67.35;14.50263657;35.9227552;0;0;1;N;0.308426;59;59;11;114;114;65.38366;0;0.967003;-0.1223712;34.81;0;34.81;22.234;1542.723;
35.9225683342119;14.5020883926925;14:32:53.07;6/29/2017;10;2.069;69.11;2.27258492511768;0.87;66.7;68.68;-2.67;0.82;45.4;.02;33.78;33.80;96.9;164;637.8;16.08;-10.2;D;233.3415;0;53.643;3;1.98;202;67.26;14.50263657;35.9227552;0;0;1;N;0.3854345;46;46;11;114;114;64.8316;0;1.003283;-0.1673193;34.75;0;34.75;22.368;1542.734;
35.9225717588224;14.5020960886685;14:32:54.08;6/29/2017;10;1.508;65.52;2.27258492511768;0.87;61.6;63.84;-3.26;-2.68;45.5;.02;33.22;33.24;96.9;138;637.7;16.05;-8.6;D;277.2609;0;52.856;3;1.76;201;67.35;14.50263657;35.9227552;0;0;1;N;0.3079822;43;43;11;138;138;65.38681;0;0.8995187;-0.1056865;34.75;0;34.75;22.111;1542.484;
35.9225746979507;14.5021067363845;14:32:55.09;6/29/2017;10;2.068;69.58;2.27258492511768;0.87;66.5;68.49;4.95;-0.4;45.4;.02;33.09;33.12;96.9;138;637.7;16.05;-8.6;D;277.2609;0;51.843;3;1.91;205;67.27;14.50263657;35.9227552;0;0;1;N;0.3606246;86;86;11;111;111;65.00937;0;0.980184;-9.820946E-02;34.75;0;34.75;22.398;1542.763;
35.9225768389142;14.5021180999813;14:32:56.11;6/29/2017;10;1.957;74.61;2.27258492511768;0.87;61.8;64.03;-2.43;0.1;45.5;.02;33.33;33.36;96.9;138;637.7;16.05;-8.6;D;277.2609;0;50.806;3;2.01;208;67.07;14.50263657;35.9227552;0;0;1;N;0.534723;48;48;11;133;133;63.76298;0;1.02617;-0.1444526;34.73;0;34.73;22.619;1542.938;
35.9225789097916;14.5021283443297;14:32:57.12;6/29/2017;10;1.759;74.29;2.27258492511768;0.87;63;65.17;0.27;-4.45;45.5;.02;33.13;33.15;96.9;154;637.6;16.04;-9.6;D;248.4156;0;49.865;3;1.88;207;66.9;14.50263657;35.9227552;0;0;1;N;0.6789154;53;53;11;116;116;62.73352;0;0.9655574;-8.825926E-02;34.69;0;34.69;22.604;1542.843;
35.9225814446958;14.5021396858131;14:32:58.14;6/29/2017;10;2.038;73.51;2.27258492511768;0.87;59;61.36;4.61;-6.13;45.5;.04;33.12;33.16;96.9;154;637.6;16.04;-9.6;D;248.4156;0;48.813;3;2.02;206;66.74;14.50263657;35.9227552;0;0;1;N;0.8068406;91;91;11;121;121;61.82293;0;1.030087;-0.1390469;34.69;0;34.69;22.904;1543.137;
35.922584406461;14.5021509190551;14:32:59.16;6/29/2017;10;2.13;74.72;2.27258492511768;0.87;65.9;67.92;-3.98;-4.13;45.5;.01;33.20;33.22;96.9;154;637.6;16.04;-9.6;D;248.4156;0;47.752;3;1.98;206;66.62;14.50263657;35.9227552;0;0;1;N;0.870981;43;43;11;102;102;61.36745;0;1.004723;-0.166113;34.69;0;34.69;22.781;1543.014;
35.9225875080725;14.5021603421264;14:33:00.18;6/29/2017;10;1.781;73.39;2.27258492511768;0.87;58.2;60.6;-2.56;2.77;45.5;.06;33.30;33.36;96.9;151;637.5;16.06;-9.4;D;253.3113;0;46.835;3;1.92;205;66.59;14.50263657;35.9227552;0;0;1;N;0.9031485;43;43;11;134;134;61.13934;0;0.9542019;-8.755575E-02;34.69;0;34.69;22.77;1543.007;
35.9225914634116;14.5021697160519;14:33:01.19;6/29/2017;10;1.895;73.39;2.27258492511768;0.87;60.5;62.79;3.97;1.3;45.4;.05;33.90;33.95;96.9;151;637.5;16.06;-9.4;D;253.3113;0;45.884;3;2.01;205;66.67;14.50263657;35.9227552;0;0;1;N;0.805302;77;77;11;115;115;61.83387;0;1.028259;-0.1229423;34.69;0;34.69;22.753;1542.99;
35.9225957065267;14.5021805507053;14:33:02.21;6/29/2017;10;2.018;73.39;2.27258492511768;0.87;61;63.27;2.69;2.45;45.5;.03;33.58;33.61;96.8;167;637.4;16.06;-10.4;D;229.006;0;44.800;3;2.07;205;66.73;14.50263657;35.9227552;0;0;1;N;0.7374797;75;75;11;120;120;62.31635;0;1.050091;-0.1697832;34.63;0;34.67;22.81;1543.004;
35.9226014972609;14.502194068127;14:33:03.28;6/29/2017;10;2.174;71.47;2.27258492511768;0.87;59.4;61.74;-3.52;-0.54;45.5;.02;33.62;33.63;96.8;167;637.4;16.06;-10.4;D;229.006;0;43.426;3;2.08;202;66.88;14.50263657;35.9227552;0;0;1;N;0.6130647;43;43;11;134;134;63.20338;0;1.045114;-9.746365E-02;34.63;0;34.63;22.794;1542.906;
35.9226038503754;14.5022066616678;14:33:04.30;6/29/2017;10;2.004;72.37;2.27258492511768;0.87;57.5;59.94;-0.02;-1.51;45.4;.02;33.53;33.55;96.8;167;637.4;16.06;-10.4;D;229.006;0;42.278;3;2;200;66.6;14.50263657;35.9227552;0;0;1;N;0.8036951;54;54;11;137;137;61.84536;0;1.015506;-0.1534472;34.63;0;34.63;22.732;1542.846;
35.9226068981644;14.5022163133025;14:33:05.31;6/29/2017;10;1.98;65.99;2.27258492511768;0.87;59.3;61.65;-0.33;4.58;45.4;.02;33.39;33.41;96.8;136;637.3;16.19;-8.4;D;281.1618;0;41.345;3;1.99;200;66.55;14.50263657;35.9227552;0;0;1;N;0.8302884;59;59;11;121;121;61.65641;0;1.018027;-6.713738E-02;34.63;0;34.63;22.941;1543.05;
35.9226112257944;14.5022271780449;14:33:06.32;6/29/2017;10;1.963;67.01;2.27258492511768;0.87;63.4;65.55;-2.89;-4.87;45.4;.00;33.44;33.44;96.8;136;637.3;16.19;-8.4;D;281.1618;0;40.254;3;1.95;205;66.62;14.50263657;35.9227552;0;0;1;N;0.7405435;43;43;11;115;115;62.29464;0;0.995483;-0.1362773;34.63;0;34.63;22.871;1542.98;
35.9226167461416;14.5022386993694;14:33:07.34;6/29/2017;10;1.867;66.08;2.27258492511768;0.87;59.2;61.55;2.42;-3.62;45.4;.00;33.57;33.58;96.8;136;637.3;16.19;-8.4;D;281.1618;0;39.057;3;1.99;208;66.84;14.50263657;35.9227552;0;0;1;N;0.5794389;72;72;11;138;138;63.44361;0;1.018068;-0.1160941;34.56;0;34.56;23.09;1543.052;
35.9226200135067;14.5022498913079;14:33:08.35;6/29/2017;10;2.09;66.8;2.27258492511768;0.87;65.9;67.92;-2.98;4.48;45.4;.01;34.13;34.14;96.8;136;637.3;16.19;-8.4;D;281.1618;0;37.985;3;2.02;208;66.74;14.50263657;35.9227552;0;0;1;N;0.6174272;43;43;11;108;108;63.17235;0;1.036783;-9.489612E-02;34.56;0;34.56;22.956;1542.922;
35.9226227897957;14.5022594339545;14:33:09.37;6/29/2017;10;1.824;66.49;2.27258492511768;0.87;63.7;65.83;-1.75;-1.33;45.5;.01;33.78;33.78;96.8;136;637.3;16.19;-8.4;D;281.1618;0;37.073;3;1.94;208;66.65;14.50263657;35.9227552;0;0;1;N;0.6573953;49;49;11;115;115;62.88718;0;0.9867416;-0.1443384;34.56;0;34.56;22.982;1542.948;
35.9226259952042;14.5022720663477;14:33:10.38;6/29/2017;10;2.206;68.76;2.27258492511768;0.87;60.4;62.7;-0.35;1.92;45.5;.01;33.57;33.58;96.8;136;637.3;16.19;-8.4;D;281.1618;0;35.885;3;2.08;208;66.45;14.50263657;35.9227552;0;0;1;N;0.7648818;55;55;11;120;120;62.12152;0;1.054913;-0.1658558;34.56;0;34.56;22.904;1542.872;
35.9226293516549;14.5022846531464;14:33:11.39;6/29/2017;10;1.922;67.98;2.27258492511768;0.87;61.7;63.93;-2.64;-0.7;45.5;.01;34.06;34.06;96.8;146;637.1;16.04;-9.1;D;261.8219;0;34.695;3;1.97;208;66.27;14.50263657;35.9227552;0;0;1;N;0.8614629;43;43;11;115;115;61.43525;0;1.011461;-5.943253E-02;34.54;0;34.54;22.961;1542.887;
35.9226330574638;14.5022945800617;14:33:12.43;6/29/2017;10;2.097;70.71;2.27258492511768;0.87;60.2;62.51;-0.88;-5.37;45.4;.00;33.87;33.88;96.8;146;637.1;16.04;-9.1;D;261.8219;0;33.710;3;2.02;208;66.29;14.50263657;35.9227552;0;0;1;N;0.8161524;47;47;11;121;121;61.75705;0;1.030576;-0.1347219;34.5;0;34.5;22.995;1542.839;
35.9226349801766;14.5023082570002;14:33:13.45;6/29/2017;10;2.361;73.3;2.27258492511768;0.87;64.6;66.69;2.68;4.36;45.4;.01;33.90;33.91;96.8;146;637.1;16.04;-9.1;D;261.8219;0;32.495;3;2.2;208;65.76;14.50263657;35.9227552;0;0;1;N;1.075549;73;73;11;102;102;59.9208;0;1.122403;-0.1485786;34.5;0;34.5;23.172;1543.012;
35.9226374733013;14.5023202228395;14:33:14.47;6/29/2017;10;2.121;72.76;2.27258492511768;0.87;60;62.32;-3;-1;45.4;.01;33.86;33.87;96.8;164;637.0;16.08;-10.2;D;233.0488;0;31.397;3;2.18;207;65.41;14.50263657;35.9227552;0;0;1;N;1.240226;43;43;11;107;107;58.76318;0;1.114307;-0.1274635;34.5;0;34.5;23.11;1542.951;
35.9226407888823;14.5023297902475;14:33:15.48;6/29/2017;10;1.755;71.4;2.27258492511768;0.87;58.9;61.27;-1.28;-11.7;45.4;.00;33.79;33.79;96.8;164;637.0;16.08;-10.2;D;233.0488;0;30.459;3;1.96;205;65.37;14.50263657;35.9227552;0;0;1;N;1.232736;49;49;11;115;115;58.81573;0;1.002025;-0.116917;34.44;0;34.44;23.242;1542.959;
35.9226440288522;14.5023395638633;14:33:16.50;6/29/2017;10;1.975;69.33;2.27258492511768;0.87;56.8;59.27;0.51;2.45;45.4;.01;33.74;33.75;96.8;164;637.0;16.08;-10.2;D;233.0488;0;29.507;3;2;205;65.29;14.50263657;35.9227552;0;0;1;N;1.237483;61;61;11;114;114;58.7825;0;1.025442;-9.577932E-02;34.44;0;34.44;23.464;1543.176;
35.9226472832696;14.5023501106817;14:33:17.51;6/29/2017;10;2.141;67.52;2.27258492511768;0.87;60.4;62.7;-2.36;-6.39;45.4;.00;34.15;34.15;96.8;135;636.9;16.07;-8.4;D;283.0667;0;28.492;3;2.07;208;65.15;14.50263657;35.9227552;0;0;1;N;1.258287;43;43;11;110;110;58.63676;0;1.058803;-0.1320503;34.44;0;34.44;23.341;1543.055;
35.9226520852162;14.5023602194093;14:33:18.52;6/29/2017;10;1.916;63.3;2.27258492511768;0.87;54.9;57.46;-1.25;1.15;45.4;.00;34.46;34.46;96.8;135;636.9;16.07;-8.4;D;283.0667;0;27.440;3;2.01;208;65.36;14.50263657;35.9227552;0;0;1;N;1.123813;51;51;11;139;139;59.58096;0;1.028813;-0.1181047;34.44;0;34.44;23.414;1543.126;
35.9226547999546;14.5023717765494;14:33:19.54;6/29/2017;10;2.112;70.29;2.27258492511768;0.87;60.7;62.98;2.02;0.66;45.4;.01;34.58;34.59;96.8;161;636.8;16.1;-10;D;237.3168;0;26.367;3;2.01;208;65.01;14.50263657;35.9227552;0;0;1;N;1.218716;68;68;11;106;106;58.91419;0;1.020062;-0.1653189;34.44;0;34.44;23.215;1542.932;
35.9226604650028;14.5023819004466;14:33:20.55;6/29/2017;10;2.038;62.05;2.27258492511768;0.87;48.6;51.46;-4.11;-4.15;45.4;.01;34.33;34.34;96.8;161;636.8;16.1;-10;D;237.3168;0;25.274;3;1.99;207;65.42;14.50263657;35.9227552;0;0;1;N;1.025985;43;43;11;158;158;60.27077;0;0.9973233;-8.212638E-02;34.38;0;34.38;23.312;1542.907;
35.922665144758;14.5023918417288;14:33:21.57;6/29/2017;10;2.026;60.99;2.27258492511768;0.87;61.8;64.03;2.84;-0.12;45.4;.00;34.21;34.22;96.8;161;636.8;16.1;-10;D;237.3168;0;24.242;3;2.07;205;65.66;14.50263657;35.9227552;0;0;1;N;0.8538374;68;68;11;114;114;61.48974;0;1.060758;-0.1145219;34.38;0;34.38;23.27;1542.865;
35.922668786419;14.5024041201113;14:33:22.58;6/29/2017;10;2.141;64.19;2.27258492511768;0.87;58;60.41;1.07;2.26;45.4;.02;34.35;34.37;96.8;125;636.7;16.03;-7.8;D;305.616;0;23.066;3;2.14;204;65.44;14.50263657;35.9227552;0;0;1;N;0.9015908;63;63;11;134;134;61.15105;0;1.049163;-0.10739;34.38;0;34.38;23.197;1542.795;
35.922672470181;14.5024122928299;14:33:23.59;6/29/2017;10;1.823;66.91;2.27258492511768;0.87;51.9;54.61;-2.14;-5.16;45.4;.00;34.26;34.26;96.8;125;636.7;16.03;-7.8;D;305.616;0;22.226;3;1.91;208;65.61;14.50263657;35.9227552;0;0;1;N;0.8260555;44;44;11;154;154;61.68712;0;0.97825;-8.286111E-02;34.36;0;34.36;23.177;1542.733;
35.9226764145486;14.5024219553209;14:33:24.61;6/29/2017;10;1.987;63.16;2.27258492511768;0.87;56.9;59.37;2;3.61;45.4;.01;34.43;34.44;96.8;125;636.7;16.03;-7.8;D;305.616;0;21.251;3;1.97;208;65.71;14.50263657;35.9227552;0;0;1;N;0.74077;69;69;11;146;146;62.29366;0;1.02713;-0.1094394;34.31;0;34.31;23.276;1542.729;
35.9226801799916;14.5024329749749;14:33:25.62;6/29/2017;10;1.992;63.77;2.27258492511768;0.87;51.9;54.61;-2.27;-1.41;45.4;.01;34.44;34.46;96.8;125;636.7;16.03;-7.8;D;305.616;0;20.172;3;2.02;208;65.63;14.50263657;35.9227552;0;0;1;N;0.7395192;43;43;11;155;155;62.30262;0;1.029854;-0.1206753;34.31;0;34.31;23.228;1542.684;
35.9226850758104;14.5024416339031;14:33:26.64;6/29/2017;10;2.01;59.05;2.27258492511768;0.87;58.8;61.17;1.17;-5.7;45.4;.00;34.23;34.23;96.8;125;636.7;16.03;-7.8;D;305.616;0;19.237;3;1.98;208;66.14;14.50263657;35.9227552;0;0;1;N;0.5234208;61;61;11;141;141;63.84469;0;1.032284;-0.1109676;34.31;0;34.31;23.258;1542.711;
35.9226892497962;14.5024544288995;14:33:27.65;6/29/2017;10;2.145;61.61;2.27258492511768;0.87;59.8;62.13;2.28;4.21;45.4;.02;34.40;34.42;96.8;125;636.7;16.03;-7.8;D;305.616;0;17.994;3;2.12;208;66;14.50263657;35.9227552;0;0;1;N;0.5260354;75;75;11;136;136;63.82606;0;1.084549;-0.1215741;34.31;0;34.31;23.231;1542.686;
35.9226932475905;14.5024643998735;14:33:28.66;6/29/2017;10;2.184;61.95;2.27258492511768;0.87;56.7;59.18;-2.97;-3.36;45.4;.02;34.28;34.30;96.8;170;636.5;16.04;-10.6;D;224.6471;0;16.991;3;2.09;206;66.14;14.50263657;35.9227552;0;0;1;N;0.4727625;43;43;11;144;144;64.2072;0;1.075452;-4.995293E-02;34.31;0;34.31;23.193;1542.649;
35.9226973642465;14.5024745992232;14:33:29.68;6/29/2017;10;1.779;64.23;2.27258492511768;0.87;58.1;60.51;-2.35;0.06;45.5;.02;34.24;34.26;96.8;170;636.5;16.04;-10.6;D;224.6471;0;15.965;3;1.93;206;66.3;14.50263657;35.9227552;0;0;1;N;0.3895452;43;43;11;147;147;64.8032;0;0.9872916;-0.1149569;34.29;0;34.31;23.071;1542.53;
35.9226999111598;14.5024858509912;14:33:30.69;6/29/2017;10;2.12;65.41;2.27258492511768;0.87;60.4;62.7;-0.02;-1.07;45.4;.03;34.26;34.30;96.8;170;636.5;16.04;-10.6;D;224.6471;0;14.922;3;2.12;205;65.72;14.50263657;35.9227552;0;0;1;N;0.5120839;57;57;11;136;136;63.92601;0;1.086667;-8.899323E-02;34.25;0;34.25;23.125;1542.461;
35.9227043333333;14.5024971666667;14:33:31.71;6/29/2017;10;1.968;64.2;2.27258492511768;0.87;61.1;63.36;-0.52;-1.07;45.4;.03;34.29;34.33;96.8;152;636.3;16;-9.5;D;251.1711;0;13.720;3;2.14;204;65.49;14.50263657;35.9227552;0;0;1;N;0.5214437;54;54;11;122;122;63.85914;0;1.094517;-0.1204067;34.25;0;34.25;23.141;1542.479;
35.9227083333333;14.502508;14:33:32.72;6/29/2017;10;2.111;66.11;2.27258492511768;0.87;57.3;59.75;-1.92;7.72;45.4;.00;34.18;34.18;96.8;152;636.3;16;-9.5;D;251.1711;0;12.770;3;2.07;204;65.69;14.50263657;35.9227552;0;0;1;N;0.4483692;45;45;11;144;144;64.45968;0;1.060358;-0.1096965;34.25;0;34.25;23.199;1542.532;
35.9227128333333;14.5025178333333;14:33:33.73;6/29/2017;10;1.959;61.94;2.27258492511768;0.87;65.6;67.64;-2.12;-9;45.4;.00;34.16;34.17;96.8;152;636.3;16;-9.5;D;251.1711;0;11.640;3;2.16;204;65.43;14.50263657;35.9227552;0;0;1;N;0.4449025;43;43;11;108;108;64.4855;0;1.106016;-8.921128E-02;34.19;0;34.19;23.23;1542.44;
35.922715;14.5025285;14:33:34.75;6/29/2017;10;1.996;68.31;2.27258492511768;0.87;64.3;66.4;-1.46;2.59;45.4;.00;35.03;35.03;96.8;132;636.2;16.1;-8.2;D;289.1818;0;10.584;3;2.01;204;65.96;14.50263657;35.9227552;0;0;1;N;0.3135982;49;49;11;118;118;65.42743;0;1.034044;-6.233947E-02;34.19;0;34.19;23.288;1542.497;
35.9227165;14.5025408333333;14:33:35.76;6/29/2017;10;2.169;72.62;2.27258492511768;0.87;69.1;70.96;-4.42;-1.53;45.4;.00;34.94;34.94;96.8;132;636.2;16.1;-8.2;D;289.1818;0;9.691;3;1.99;207;64.72;14.50263657;35.9227552;0;0;1;N;0.4768754;43;43;11;103;103;64.25836;0;1.013202;-0.1548663;34.19;0;34.19;23.251;1542.461;
35.9227189060385;14.502553411218;14:33:36.78;6/29/2017;10;2.074;78.65;2.27258492511768;0.87;69.3;71.15;0.54;-1.36;45.4;.01;34.85;34.86;96.8;115;636.1;15.97;-7.2;D;331.8782;0;8.517;3;2.06;208;61.78;14.50263657;35.9227552;0;0;1;N;0.8811277;59;59;11;93;93;61.54089;0;1.053944;-0.1023372;34.19;0;34.19;23.278;1542.488;
35.922718970365;14.5025656885286;14:33:37.79;6/29/2017;10;2.005;80.31;2.27258492511768;0.87;66.1;68.11;3.53;9.1;45.4;.00;36.20;36.21;96.8;115;636.1;15.97;-7.2;D;331.8782;0;7.555;3;1.97;208;57.85;14.50263657;35.9227552;0;0;1;N;1.002866;78;78;11;93;93;58.58089;0;1.008433;-0.1146152;34.19;0;34.19;23.251;1542.461;
35.9227231642879;14.5025771488052;14:33:38.80;6/29/2017;10;2.392;73.09;2.27258492511768;0.87;66.3;68.3;-1.91;-5.23;45.4;.01;34.84;34.86;96.8;115;636.1;15.97;-7.2;D;331.8782;0;6.434;3;2.16;208;56.46;14.50263657;35.9227552;0;0;1;N;1.416479;46;46;11;89;89;58.89473;0;1.10608;-8.973102E-02;34.13;0;34.13;23.387;1542.473;
35.922725687369;14.5025871055727;14:33:39.82;6/29/2017;9;1.606;73.09;2.27258492511768;0.92;61.4;63.65;-5.42;10;45.3;.06;34.83;34.89;96.8;157;636.0;16.02;-9.8;D;243.0573;0;5.536;3;2.16;208;53.74;14.50263657;35.9227552;0;0;1;N;1.284272;43;43;11;103;103;58.23275;0;1.105949;-0.1281782;34.13;0;34.13;23.251;1542.344;
35.9227228291682;14.5025902734579;14:33:40.83;6/29/2017;9;0.793;73.09;2.27258492511768;0.92;62.2;64.41;1.82;6.2;45.3;.08;34.50;34.58;96.8;157;636.0;16.02;-9.8;D;243.0573;0;5.510;3;2.15;207;49.32;14.50263657;35.9227552;0;0;1;N;1.366948;65;65;11;94;94;55.41491;0;1.096944;-0.1441861;34.13;0;34.13;23.129;1542.226;
35.9227253744251;14.5026001629798;14:33:41.85;6/29/2017;10;1.639;73.09;2.27258492511768;0.92;57;59.46;2.59;8.5;45.4;.04;34.71;34.76;96.8;157;636.0;16.02;-9.8;D;243.0573;1;26.951;3;2.35;206;9.26;14.50264824;35.9229651;0;0;1;N;3.075255;73;73;11;5;5;17.25264;0;1.208362;-0.0615912;34.11;0;34.11;23.159;1542.212;
35.9227322373565;14.5026067804468;14:33:42.86;6/29/2017;10;1.651;73.09;2.27258492511768;0.87;45.7;48.69;3.42;3.43;45.4;.00;34.44;34.44;96.8;175;635.9;16.06;-10.9;D;218.0229;1;26.107;3;2.05;205;8.24;14.50264824;35.9229651;0;0;1;N;2.220225;78;78;11;14;14;15.53628;0;1.039047;-0.1780438;34.06;0;34.06;23.337;1542.281;
35.922743617822;14.5026187655499;14:33:43.88;6/29/2017;10;2.071;67.95;2.27258492511768;0.87;36.3;39.72;-0.09;3.62;45.3;.00;34.59;34.59;96.8;175;635.9;16.06;-10.9;D;218.0229;1;24.719;3;1.91;203;6.18;14.50264824;35.9229651;0;0;1;N;1.622743;55;55;11;33;33;11.91006;0;0.9754532;-0.1014615;34.06;0;34.06;23.468;1542.409;
35.9227533733491;14.5026273846421;14:33:44.89;6/29/2017;10;1.778;53.7;2.27258492511768;0.87;30.3;33.98;1.09;1.92;45.4;.01;34.57;34.58;96.8;175;635.9;16.06;-10.9;D;218.0229;1;23.568;3;1.88;201;4.58;14.50264824;35.9229651;0;0;1;N;1.045841;65;65;11;35;35;5.080782;0;0.9533455;-0.1719253;34.06;0;34.06;23.605;1542.544;
35.922762985073;14.5026392036174;14:33:45.90;6/29/2017;10;1.84;32.82;2.27258492511768;0.87;24.2;28.14;3.26;-2.34;45.3;.00;34.51;34.51;96.8;151;635.8;16.06;-9.4;D;252.6358;1;22.441;3;1.87;201;2.08;14.50264824;35.9229651;0;0;1;N;0.2455466;72;72;11;39;39;1.691389;0;0.9416493;-0.1894234;34.06;0;34.06;23.767;1542.703;
35.922772079757;14.5026452674169;14:33:46.92;6/29/2017;10;1.716;26.79;2.27258492511768;0.87;16.9;21.15;1.83;4.49;45.3;.02;34.65;34.67;96.8;151;635.8;16.06;-9.4;D;252.6358;1;21.419;3;1.74;201;0.72;14.50264824;35.9229651;0;0;1;N;0.6643066;68;68;11;52;52;357.8519;0;0.8955777;-4.019222E-02;34;0;34.04;23.7;1542.598;
35.9227783417579;14.5026409107621;14:33:47.95;6/29/2017;10;1.743;21.35;2.27258492511768;0.87;8;12.62;-2.17;5.11;45.3;.03;34.69;34.72;96.8;151;635.8;16.06;-9.4;D;252.6358;1;20.733;3;1.75;200;1.83;14.50264824;35.9229651;0;0;1;N;0.2550513;44;44;11;86;86;0.7598737;0;0.9008331;-2.809419E-02;34;0;34;23.659;1542.478;
35.9227860887546;14.5026430520815;14:33:48.98;6/29/2017;10;1.92;13.81;2.27258492511768;0.87;6.8;11.47;5.68;2.77;45.4;.03;34.52;34.54;96.8;151;635.7;16.06;-9.4;D;252.596;1;19.868;3;1.74;200;1.35;14.50264824;35.9229651;0;0;1;N;0.4095262;91;91;11;91;91;359.6603;0;0.8917598;-4.513831E-02;34;0;34;23.69;1542.506;
35.9227946940838;14.5026445371282;14:33:49.99;6/29/2017;10;2.026;1.15;2.27258492511768;0.87;358.6;3.6;-0.75;-0.38;45.3;.05;34.73;34.77;96.8;151;635.7;16.06;-9.4;D;252.596;1;18.911;3;1.91;199;1.01;14.50264824;35.9229651;0;0;1;N;0.5145162;53;53;11;108;108;358.9142;0;0.9802023;-2.961777E-02;34;0;34;23.671;1542.49;
35.9228040176013;14.5026430824661;14:33:51.00;6/29/2017;10;1.623;359.98;2.27258492511768;0.87;355.2;0.34;3.79;2.16;45.3;.01;35.00;35.01;96.8;151;635.7;16.06;-9.4;D;252.596;1;17.879;3;1.77;199;1.49;14.50264824;35.9229651;0;0;1;N;0.3478542;80;80;11;121;121;9.908808E-02;0;0.9104514;0.0133461;34;0;34;23.706;1542.521;
35.9228134980235;14.5026421887607;14:33:52.02;6/29/2017;10;1.96;353.37;2.27258492511768;0.87;353.5;358.7;0.92;-3.12;45.2;.05;34.70;34.75;96.8;144;635.6;16;-9;D;264.8333;1;16.830;3;1.92;204;1.86;14.50264824;35.9229651;0;0;1;N;0.2218204;66;66;11;138;138;0.9966164;0;0.9884312;-7.050409E-03;33.94;0;33.94;24.135;1542.823;
35.9228227782733;14.5026407332686;14:33:53.03;6/29/2017;10;1.966;353.41;2.27258492511768;0.87;355;0.14;-4.58;8.4;45.3;.04;34.73;34.77;96.8;144;635.6;16;-9;D;264.8333;1;15.806;3;1.81;208;2.46;14.50264824;35.9229651;0;0;1;N;5.496239E-02;43;43;11;138;138;2.186007;0;0.9284269;0.0915717;33.94;0;33.94;23.854;1542.548;
35.922832426855;14.5026397749942;14:33:54.05;6/29/2017;8;2.057;353.41;2.27258492511768;1.04;350.9;356.2;9.9;3.21;45.3;.05;34.71;34.76;96.8;165;635.5;16.02;-10.3;D;231.0909;1;14.741;3;2.08;208;2.97;14.50264824;35.9229651;0;0;1;N;7.693765E-02;111;111;11;150;150;3.126515;0;1.064439;9.266014E-02;33.94;0;33.94;23.892;1542.582;
35.9228443312668;14.5026374110173;14:33:55.06;6/29/2017;10;2.28;353.41;2.27258492511768;0.92;350;355.34;-2.2;-4.22;45.3;.06;34.97;35.03;96.8;165;635.5;16.02;-10.3;D;231.0909;1;13.436;3;2.19;207;4.17;14.50264824;35.9229651;0;0;1;N;0.3486684;44;44;11;161;161;5.062624;0;1.124157;6.122743E-02;33.94;0;33.94;24.156;1542.846;
35.9228513511028;14.5026367936272;14:33:56.07;6/29/2017;10;1.908;352.55;2.27258492511768;0.87;2.5;7.35;-9.4;-12.8;45.2;.05;35.16;35.21;96.8;165;635.5;16.02;-10.3;D;231.0909;1;12.664;3;1.9;205;4.68;14.50264824;35.9229651;0;0;1;N;0.4613791;43;43;11;118;118;5.871003;0;0.9718267;8.103144E-02;33.94;0;33.94;23.315;1542.019;
35.9228605002475;14.502634606303;14:33:57.09;6/29/2017;10;2.136;352.55;2.27258492511768;1.04;3.6;8.4;4.7;-0.26;45.3;.10;35.08;35.18;96.8;95;635.3;16.1;-5.9;D;401.2421;1;11.671;3;1.92;205;6.05;14.50264824;35.9229651;0;0;1;N;0.7011901;81;81;11;117;117;7.572379;0;1.004686;0.1527108;33.88;0;33.88;23.67;1542.249;
